price,district,city,town,type,energy_certificate,total_area,parking,construction_year,elevator,total_rooms,living_area,number_of_bathrooms
389000.0,Porto,Vila do Conde,Modivas,House,D,1223.0,3.0,1987.0,False,5.0,156.0,3.0
229900.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,A,53.0,0.0,,False,1.0,53.0,2.0
98000.0,Portalegre,Fronteira,Fronteira,House,E,131.0,2.0,1991.0,False,2.0,131.0,1.0
76000.0,Portalegre,Avis,Ervedal,House,F,265.0,3.0,1950.0,False,4.0,127.0,1.0
31150.0,Portalegre,Campo Maior,Nossa Senhora da Expectação,Apartment,NC,35.0,0.0,2008.0,False,1.0,35.0,0.0
31150.0,Portalegre,Campo Maior,Nossa Senhora da Expectação,Apartment,NC,39.0,0.0,2008.0,False,1.0,39.0,1.0
65000.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,D,220.0,0.0,1985.0,False,3.0,60.0,1.0
37500.0,Portalegre,Monforte,Santo Aleixo,House,F,167.0,0.0,1950.0,False,2.0,65.0,1.0
230000.0,Lisboa,Sintra,Algueirão-Mem Martins,Apartment,C,82.0,1.0,2008.0,True,2.0,80.0,1.0
85000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",Apartment,D,127.0,0.0,1986.0,False,3.0,114.0,1.0
107500.0,Portalegre,Crato,"Crato e Mártires, Flor da Rosa e Vale do Peso",House,F,166.0,1.0,2002.0,False,3.0,137.0,4.0
179000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",House,NC,499.0,2.0,1990.0,False,2.0,92.0,2.0
160000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,C,60.0,1.0,1992.0,True,1.0,60.0,1.0
199000.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,Apartment,C,145.0,0.0,1987.0,True,5.0,130.0,2.0
450000.0,Porto,Póvoa de Varzim,"Aver-o-Mar, Amorim e Terroso",House,A+,400.0,2.0,,False,4.0,192.0,3.0
399000.0,Porto,Porto,Campanhã,Apartment,D,142.0,3.0,2002.0,True,2.0,142.0,2.0
460000.0,Porto,Vila Nova de Gaia,Madalena,Duplex,B,150.0,2.0,2003.0,True,3.0,142.0,2.0
182000.0,Porto,Porto,Campanhã,Apartment,NC,30.0,0.0,,True,1.0,30.0,1.0
288500.0,Porto,Porto,Campanhã,Apartment,C,143.0,0.0,1982.0,False,3.0,129.0,2.0
86000.0,Ilha Terceira,Praia da Vitória,Porto Martins,House,NC,156.0,3.0,1989.0,False,3.0,56.0,1.0
259000.0,Porto,Vila do Conde,Vilar de Pinheiro,Apartment,A+,86.0,1.0,2023.0,True,2.0,86.0,2.0
230000.0,Porto,Vila do Conde,Vila do Conde,Apartment,C,98.0,1.0,1996.0,True,2.0,98.0,2.0
180000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,C,84.0,1.0,1987.0,False,2.0,84.0,1.0
140000.0,Faro,Portimão,Portimão,House,NC,42.0,0.0,1939.0,False,2.0,42.0,1.0
344900.0,Porto,Porto,Paranhos,Apartment,B-,166.0,2.0,2018.0,False,3.0,166.0,2.0
170000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Apartment,C,68.0,0.0,1951.0,False,3.0,68.0,1.0
199500.0,Porto,Maia,Cidade da Maia,Apartment,C,87.0,1.0,1988.0,True,2.0,87.0,1.0
349500.0,Porto,Maia,Pedrouços,Apartment,C,143.0,2.0,2008.0,True,2.0,98.0,2.0
249000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,E,116.0,0.0,1988.0,False,4.0,108.0,2.0
140000.0,Santarém,Coruche,Coruche,Apartment,B,83.0,0.0,2009.0,True,2.0,82.0,1.0
330000.0,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",House,A,338.0,1.0,2022.0,False,3.0,184.0,2.0
600000.0,Porto,Porto,Bonfim,House,E,273.0,0.0,1950.0,False,6.0,273.0,2.0
217900.0,Porto,Porto,Paranhos,Apartment,A,53.0,1.0,,True,1.0,53.0,1.0
155000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Apartment,B,46.0,0.0,,True,0.0,40.0,1.0
385000.0,Porto,Porto,Ramalde,House,C,468.0,3.0,1978.0,False,4.0,164.0,2.0
250000.0,Porto,Maia,Pedrouços,Apartment,B-,114.0,1.0,1998.0,True,3.0,114.0,2.0
120000.0,Porto,Vila do Conde,Vila do Conde,Apartment,E,48.0,0.0,2010.0,False,0.0,48.0,1.0
165000.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,Apartment,D,107.0,0.0,1994.0,True,3.0,101.0,2.0
320000.0,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",Apartment,E,93.0,1.0,1988.0,False,3.0,93.0,2.0
170000.0,Porto,Vila Nova de Gaia,Arcozelo,Apartment,B-,114.0,1.0,2001.0,True,2.0,98.0,2.0
279000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",Apartment,D,472.0,2.0,2005.0,True,4.0,154.0,2.0
212000.0,Porto,Vila do Conde,Mindelo,Apartment,NC,100.0,1.0,1984.0,False,1.0,45.0,1.0
289900.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,House,NC,456.0,1.0,1937.0,False,3.0,96.0,0.0
234900.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,C,92.0,1.0,2003.0,True,2.0,92.0,2.0
140000.0,Leiria,Caldas da Rainha,Tornada e Salir do Porto,Apartment,C,99.0,1.0,1992.0,False,3.0,92.0,2.0
95000.0,Porto,Porto,Campanhã,House,D,70.0,0.0,1951.0,False,2.0,70.0,1.0
164900.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,C,95.0,1.0,2001.0,True,2.0,75.0,1.0
265000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,NC,95.0,0.0,1988.0,False,3.0,95.0,2.0
130000.0,Porto,Marco de Canaveses,Marco,Apartment,C,80.0,0.0,2019.0,True,2.0,80.0,1.0
370000.0,Porto,Porto,Campanhã,Apartment,B-,109.0,0.0,2020.0,False,2.0,98.0,3.0
450000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,B,362.0,2.0,2023.0,False,4.0,237.0,3.0
525000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,House,D,1300.0,3.0,2003.0,True,4.0,300.0,6.0
190000.0,Porto,Santo Tirso,Agrela,House,E,132.0,2.0,1955.0,False,3.0,88.0,2.0
55000.0,Porto,Amarante,Candemil,House,NC,124.0,0.0,1976.0,False,3.0,54.0,1.0
180000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Apartment,D,125.0,1.0,1991.0,False,2.0,125.0,1.0
130000.0,Porto,Paredes,Gandra,Apartment,D,72.0,1.0,2003.0,True,1.0,59.0,1.0
450000.0,Porto,Gondomar,Melres e Medas,House,E,2960.0,3.0,2003.0,False,4.0,200.0,4.0
399900.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,C,162.0,2.0,2009.0,True,3.0,162.0,3.0
170000.0,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",Apartment,D,89.0,1.0,1990.0,False,3.0,88.0,2.0
250000.0,Porto,Maia,Pedrouços,House,NC,467.0,0.0,2009.0,False,5.0,157.0,0.0
180000.0,Porto,Lousada,Nespereira e Casais,Apartment,NC,111.0,2.0,,True,2.0,111.0,2.0
185000.0,Porto,Lousada,Nespereira e Casais,Apartment,NC,111.0,1.0,2022.0,True,2.0,111.0,2.0
849900.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,B-,1400.0,3.0,2018.0,False,4.0,262.0,3.0
321000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,C,102.0,2.0,2008.0,True,3.0,102.0,2.0
210000.0,Porto,Maia,Moreira,House,NC,560.0,0.0,1937.0,False,3.0,98.0,1.0
175000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,Apartment,D,1730.0,1.0,1998.0,True,2.0,81.0,1.0
288000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",Apartment,NC,91.0,2.0,2003.0,True,3.0,91.0,2.0
315000.0,Porto,Maia,Cidade da Maia,Apartment,C,148.0,1.0,1998.0,True,3.0,148.0,2.0
160500.0,Porto,Amarante,Vila Meã,House,D,500.0,1.0,1979.0,False,5.0,105.0,4.0
590000.0,Porto,Lousada,Figueiras e Covas,House,A,1000.0,3.0,,False,3.0,254.0,3.0
129000.0,Porto,Penafiel,Abragão,House,F,198.0,0.0,,False,2.0,35.0,1.0
355000.0,Porto,Maia,Nogueira e Silva Escura,House,D,402.0,2.0,1999.0,False,4.0,224.0,4.0
220000.0,Porto,Valongo,Alfena,House,D,120.0,1.0,1994.0,False,3.0,120.0,2.0
125000.0,Leiria,Porto de Mós,Serro Ventoso,House,F,222.0,3.0,1997.0,False,3.0,72.0,1.0
185000.0,Leiria,Porto de Mós,Porto de Mós - São João Baptista e São Pedro,Apartment,E,199.0,3.0,1997.0,False,3.0,160.0,2.0
229000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,D,86.0,1.0,2000.0,True,2.0,85.0,1.0
267500.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,A,60.0,0.0,2020.0,True,1.0,60.0,2.0
165000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,E,72.0,1.0,1999.0,True,1.0,69.0,1.0
185000.0,Porto,Felgueiras,Refontoura,House,D,350.0,2.0,1984.0,False,3.0,240.0,2.0
259900.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,C,128.0,1.0,1998.0,True,3.0,128.0,2.0
1190000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,NC,134.0,0.0,,True,2.0,134.0,1.0
895000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,NC,89.0,0.0,,True,2.0,89.0,1.0
140000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,House,NC,55.0,0.0,1937.0,False,4.0,55.0,1.0
225000.0,Porto,Gondomar,Baguim do Monte,Apartment,D,130.0,2.0,1995.0,False,3.0,130.0,2.0
160000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,House,NC,90.0,0.0,1937.0,False,4.0,90.0,1.0
80000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,House,NC,19.0,0.0,1937.0,False,1.0,19.0,1.0
325000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,C,113.0,1.0,,False,3.0,113.0,3.0
375000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,C,132.0,1.0,,False,3.0,132.0,3.0
295000.0,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",House,A,217.0,1.0,1999.0,False,4.0,217.0,4.0
280000.0,Porto,Maia,Cidade da Maia,Apartment,E,123.0,1.0,2003.0,True,3.0,123.0,3.0
165000.0,Porto,Valongo,Valongo,Apartment,C,90.0,1.0,2002.0,True,2.0,90.0,1.0
289000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",House,D,277.0,1.0,2015.0,False,3.0,111.0,2.0
549000.0,Porto,Amarante,Vila Caiz,House,NC,198.0,2.0,,False,4.0,197.0,3.0
249900.0,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",House,D,250.0,3.0,2001.0,False,4.0,232.0,3.0
310000.0,Porto,Gondomar,Rio Tinto,Apartment,A+,102.0,2.0,2023.0,True,2.0,102.0,2.0
445000.0,Faro,Loulé,Quarteira,Apartment,D,75.0,0.0,1991.0,True,2.0,70.0,2.0
225000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,A,58.0,1.0,,True,1.0,52.0,1.0
220000.0,Porto,Valongo,Valongo,Apartment,C,122.0,1.0,2006.0,True,3.0,122.0,3.0
289000.0,Porto,Vila Nova de Gaia,Grijó e Sermonde,House,C,82.0,2.0,1996.0,False,2.0,82.0,2.0
199000.0,Porto,Valongo,Campo e Sobrado,Apartment,E,91.0,1.0,2000.0,False,3.0,91.0,2.0
345000.0,Porto,Maia,Pedrouços,Apartment,B,136.0,2.0,2001.0,True,3.0,136.0,2.0
299000.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",Apartment,C,90.0,1.0,1976.0,True,2.0,90.0,2.0
180000.0,Ilha de Santa Maria,Vila do Porto,Almagreira,House,NC,112.0,3.0,1957.0,False,2.0,64.0,2.0
230000.0,Porto,Gondomar,Rio Tinto,House,D,90.0,0.0,1988.0,False,3.0,90.0,2.0
252000.0,Porto,Amarante,Telões,House,E,280.0,3.0,2006.0,False,3.0,179.0,6.0
50000.0,Portalegre,Avis,Ervedal,House,E,144.0,0.0,1967.0,False,2.0,76.0,1.0
330000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Apartment,C,101.0,2.0,2003.0,True,2.0,101.0,2.0
380000.0,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",House,D,350.0,0.0,1938.0,False,3.0,82.0,3.0
305000.0,Porto,Maia,Moreira,Apartment,NC,127.0,1.0,2023.0,True,3.0,127.0,2.0
330000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Apartment,C,171.0,2.0,2005.0,True,4.0,171.0,3.0
747000.0,Lisboa,Lisboa,Arroios,Apartment,C,153.0,1.0,1991.0,True,4.0,153.0,2.0
295000.0,Lisboa,Lisboa,São Vicente,Apartment,F,38.0,0.0,2023.0,False,1.0,30.0,1.0
240000.0,Lisboa,Lisboa,São Vicente,Apartment,E,38.0,0.0,2023.0,False,1.0,38.0,1.0
190000.0,Lisboa,Lisboa,São Vicente,Apartment,C,38.0,0.0,2023.0,False,1.0,38.0,1.0
795000.0,Lisboa,Cascais,Carcavelos e Parede,House,D,170.0,1.0,2016.0,False,6.0,164.0,5.0
349000.0,Lisboa,Lisboa,Santa Clara,Apartment,D,105.0,0.0,1968.0,False,4.0,93.0,2.0
187500.0,Lisboa,Sintra,Queluz e Belas,Apartment,D,80.0,0.0,1988.0,True,2.0,72.0,1.0
230000.0,Lisboa,Sintra,Massamá e Monte Abraão,Apartment,C,78.0,0.0,1990.0,True,2.0,76.0,1.0
399500.0,Lisboa,Arruda dos Vinhos,Arruda dos Vinhos,House,E,179.0,1.0,1937.0,False,3.0,161.0,2.0
308000.0,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",House,E,1735.0,1.0,1959.0,False,2.0,1304.0,2.0
265000.0,Lisboa,Sintra,Agualva e Mira-Sintra,House,E,270.0,1.0,1976.0,False,2.0,70.0,1.0
247500.0,Lisboa,Alenquer,Carregado e Cadafais,House,NC,51.0,2.0,1964.0,False,3.0,51.0,2.0
395000.0,Lisboa,Sintra,Algueirão-Mem Martins,House,D,226.0,2.0,1980.0,False,6.0,220.0,3.0
75000.0,Lisboa,Azambuja,Azambuja,House,NC,47.0,0.0,1951.0,False,2.0,47.0,1.0
158000.0,Setúbal,Barreiro,Barreiro e Lavradio,Apartment,C,132.0,0.0,1987.0,False,2.0,60.0,1.0
390000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,House,D,158.0,2.0,2006.0,False,3.0,113.0,4.0
157000.0,Setúbal,Setúbal,São Sebastião,Apartment,E,71.0,0.0,2001.0,True,1.0,71.0,1.0
249000.0,Faro,Vila Real de Santo António,Vila Real de Santo António,Apartment,C,101.0,0.0,2003.0,True,3.0,90.0,2.0
236000.0,Faro,Vila Real de Santo António,Vila Real de Santo António,Apartment,E,82.0,1.0,2003.0,True,2.0,82.0,1.0
150000.0,Vila Real,Vila Real,Parada de Cunhos,Apartment,B-,110.0,1.0,1994.0,False,3.0,110.0,4.0
180000.0,Vila Real,Chaves,Santa Maria Maior,Apartment,A+,91.0,1.0,2023.0,True,2.0,91.0,2.0
340000.0,Viana do Castelo,Viana do Castelo,Anha,House,A,415.0,3.0,2019.0,False,4.0,372.0,6.0
650000.0,Viana do Castelo,Viana do Castelo,Darque,House,A+,260.0,1.0,,False,3.0,248.0,4.0
185000.0,Viana do Castelo,Ponte da Barca,"Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães",Apartment,E,125.0,1.0,2004.0,True,3.0,89.0,2.0
270000.0,Viana do Castelo,Vila Nova de Cerveira,Campos e Vila Meã,House,C,1123.0,1.0,2000.0,False,4.0,160.0,2.0
239000.0,Viana do Castelo,Viana do Castelo,Carreço,House,C,430.0,2.0,1989.0,False,3.0,137.0,3.0
750000.0,Viana do Castelo,Viana do Castelo,Darque,House,A+,470.0,3.0,,False,3.0,250.0,4.0
235000.0,Viana do Castelo,Arcos de Valdevez,Arcos de Valdevez (São Paio) e Giela,Apartment,B-,108.0,0.0,2006.0,False,1.0,108.0,1.0
35000.0,Viana do Castelo,Paredes de Coura,Paredes de Coura e Resende,House,NC,231.0,0.0,1937.0,False,0.0,81.0,0.0
168900.0,Viana do Castelo,Caminha,Caminha (Matriz) e Vilarelho,House,F,325.0,2.0,1976.0,False,4.0,135.0,1.0
147500.0,Viana do Castelo,Arcos de Valdevez,Vale,House,F,134.0,0.0,1979.0,False,3.0,79.0,1.0
69000.0,Viana do Castelo,Paredes de Coura,Formariz e Ferreira,House,F,317.0,0.0,1974.0,False,3.0,70.0,1.0
140000.0,Viana do Castelo,Arcos de Valdevez,Prozelo,House,F,277.0,0.0,2015.0,False,2.0,142.0,1.0
135000.0,Porto,Paredes,Rebordosa,Apartment,F,94.0,1.0,2005.0,True,1.0,67.0,1.0
280000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,A,76.0,0.0,2009.0,True,2.0,76.0,1.0
90000.0,Ilha da Madeira,Machico,Porto da Cruz,House,D,710.0,0.0,1937.0,False,2.0,60.0,1.0
286000.0,Porto,Maia,Águas Santas,Apartment,A,573.0,2.0,2022.0,True,2.0,147.0,0.0
230000.0,Santarém,Coruche,"Coruche, Fajarda e Erra",House,D,2195.0,2.0,2001.0,False,3.0,168.0,2.0
150000.0,Setúbal,Almada,Laranjeiro e Feijó,Apartment,E,73.0,0.0,1985.0,False,2.0,66.0,1.0
199500.0,Setúbal,Almada,Laranjeiro e Feijó,Apartment,E,93.0,0.0,1982.0,True,2.0,83.0,1.0
455000.0,Setúbal,Montijo,Montijo e Afonsoeiro,Apartment,B-,203.0,1.0,2009.0,True,3.0,203.0,3.0
230000.0,Setúbal,Sesimbra,Quinta do Conde,House,E,319.0,1.0,1992.0,False,3.0,100.0,3.0
199000.0,Setúbal,Almada,Laranjeiro e Feijó,Apartment,C,90.0,0.0,1988.0,False,2.0,85.0,1.0
195000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,D,66.0,0.0,1967.0,False,2.0,66.0,1.0
539900.0,Setúbal,Palmela,Quinta do Anjo,House,B,216.0,3.0,2017.0,False,4.0,188.0,4.0
223000.0,Setúbal,Setúbal,Azeitão (São Lourenço e São Simão),Apartment,D,97.0,0.0,2000.0,False,3.0,97.0,2.0
975000.0,Setúbal,Setúbal,São Sebastião,House,A,695.0,2.0,2023.0,False,3.0,204.0,4.0
190000.0,Setúbal,Moita,Alhos Vedros,Apartment,E,87.0,0.0,1997.0,False,2.0,71.0,1.0
70000.0,Setúbal,Seixal,Fernão Ferro,House,NC,150.0,0.0,2014.0,False,2.0,55.0,1.0
134900.0,Setúbal,Almada,Laranjeiro e Feijó,Apartment,E,57.0,0.0,2009.0,False,1.0,50.0,1.0
250000.0,Setúbal,Seixal,Amora,Apartment,D,130.0,0.0,1994.0,False,3.0,120.0,2.0
249000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,Apartment,C,248.0,0.0,2007.0,True,2.0,80.0,1.0
140000.0,Setúbal,Seixal,Amora,Apartment,D,65.0,0.0,1994.0,False,1.0,64.0,1.0
495000.0,Setúbal,Palmela,Quinta do Anjo,House,D,478.0,2.0,2007.0,False,3.0,180.0,4.0
173800.0,Setúbal,Sesimbra,Quinta do Conde,Apartment,D,75.0,0.0,2001.0,False,1.0,75.0,1.0
155000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",Apartment,D,62.0,0.0,1975.0,False,2.0,59.0,1.0
135000.0,Setúbal,Setúbal,São Sebastião,Apartment,C,92.0,0.0,1983.0,True,3.0,92.0,2.0
165000.0,Setúbal,Moita,Alhos Vedros,Apartment,D,215.0,0.0,1999.0,False,2.0,79.0,1.0
349900.0,Setúbal,Setúbal,Gâmbia-Pontes-Alto Guerra,House,F,904.0,3.0,1951.0,False,4.0,75.0,2.0
340000.0,Setúbal,Palmela,Quinta do Anjo,Apartment,D,156.0,2.0,2009.0,False,4.0,146.0,2.0
347500.0,Setúbal,Almada,Charneca de Caparica e Sobreda,Apartment,D,493.0,0.0,2002.0,True,3.0,60.0,2.0
620000.0,Setúbal,Setúbal,Azeitão (São Lourenço e São Simão),House,C,468.0,3.0,2006.0,False,4.0,165.0,3.0
617000.0,Setúbal,Santiago do Cacém,Santo André,House,C,355.0,2.0,2003.0,False,4.0,175.0,3.0
185000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Apartment,D,84.0,0.0,1983.0,True,3.0,80.0,2.0
670000.0,Setúbal,Seixal,Amora,House,A+,301.0,1.0,2023.0,False,4.0,198.0,4.0
270000.0,Setúbal,Moita,Moita,Apartment,NC,98.0,1.0,2001.0,True,3.0,88.0,2.0
150000.0,Setúbal,Palmela,Pinhal Novo,Apartment,C,180.0,0.0,1975.0,False,1.0,50.0,1.0
279000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,D,170.0,0.0,1988.0,False,4.0,160.0,3.0
380000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,House,E,179.0,1.0,1991.0,False,4.0,137.0,3.0
278000.0,Setúbal,Sesimbra,Castelo (Sesimbra),House,E,103.0,0.0,1986.0,False,3.0,60.0,2.0
140000.0,Setúbal,Seixal,Amora,Apartment,C,59.0,0.0,1990.0,True,1.0,59.0,1.0
187500.0,Setúbal,Seixal,Amora,Apartment,D,95.0,0.0,1985.0,False,3.0,85.0,2.0
210000.0,Setúbal,Almada,Laranjeiro e Feijó,Apartment,D,81.0,1.0,2017.0,False,2.0,66.0,1.0
262500.0,Setúbal,Almada,Laranjeiro e Feijó,Apartment,D,103.0,1.0,1998.0,True,3.0,102.0,2.0
180000.0,Setúbal,Sesimbra,Castelo (Sesimbra),House,NC,1218.0,0.0,1957.0,False,2.0,42.0,4.0
279000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Apartment,C,83.0,0.0,2022.0,False,2.0,75.0,2.0
175000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,C,82.0,0.0,1988.0,False,2.0,82.0,1.0
169900.0,Setúbal,Setúbal,São Sebastião,Apartment,C,89.0,0.0,1996.0,False,2.0,79.0,1.0
265000.0,Setúbal,Montijo,Sarilhos Grandes,House,NC,239.0,2.0,1938.0,False,3.0,239.0,2.0
228000.0,Setúbal,Seixal,Corroios,Apartment,B-,88.0,0.0,1999.0,True,2.0,79.0,2.0
215000.0,Setúbal,Setúbal,Azeitão (São Lourenço e São Simão),Apartment,D,73.0,0.0,2003.0,False,1.0,73.0,1.0
109000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",House,NC,30.0,0.0,1951.0,False,1.0,30.0,1.0
325000.0,Setúbal,Sesimbra,Quinta do Conde,House,C,322.0,3.0,2007.0,False,3.0,131.0,3.0
219000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",House,E,188.0,0.0,1930.0,True,5.0,170.0,3.0
249000.0,Setúbal,Sesimbra,Quinta do Conde,House,D,150.0,3.0,2007.0,False,3.0,90.0,3.0
505000.0,Setúbal,Almada,Caparica e Trafaria,House,F,296.0,0.0,2009.0,False,5.0,295.0,5.0
198000.0,Setúbal,Setúbal,São Sebastião,House,F,163.0,1.0,1951.0,False,3.0,83.0,2.0
149000.0,Setúbal,Alcácer do Sal,Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana,Apartment,B-,42.0,0.0,2005.0,False,0.0,34.0,1.0
160000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",Apartment,D,63.0,0.0,1988.0,False,2.0,63.0,1.0
449000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,House,NC,155.0,2.0,2007.0,True,3.0,155.0,3.0
670000.0,Setúbal,Barreiro,Palhais e Coina,House,A+,230.0,2.0,2023.0,False,3.0,195.0,3.0
455000.0,Setúbal,Seixal,Amora,House,E,308.0,1.0,1984.0,False,3.0,198.0,5.0
195000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",Apartment,E,170.0,0.0,1979.0,False,3.0,80.0,2.0
390000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,House,C,126.0,0.0,2008.0,False,3.0,90.0,2.0
160000.0,Setúbal,Setúbal,Sado,Apartment,D,58.0,0.0,1988.0,False,2.0,55.0,1.0
397500.0,Setúbal,Sesimbra,Santiago (Sesimbra),House,E,363.0,1.0,1993.0,False,4.0,160.0,2.0
190000.0,Setúbal,Moita,Moita,Apartment,D,78.0,0.0,1981.0,False,3.0,70.0,1.0
179950.0,Santarém,Cartaxo,Cartaxo e Vale da Pinta,House,F,650.0,1.0,1937.0,False,3.0,244.0,1.0
109950.0,Santarém,Cartaxo,Cartaxo e Vale da Pinta,House,NC,100.0,0.0,1937.0,False,3.0,100.0,1.0
355000.0,Santarém,Rio Maior,Rio Maior,House,B,480.0,2.0,2019.0,False,4.0,179.0,2.0
227500.0,Santarém,Rio Maior,São João da Ribeira e Ribeira de São João,House,E,600.0,2.0,2007.0,False,3.0,142.0,2.0
75000.0,Santarém,Cartaxo,Cartaxo e Vale da Pinta,House,NC,170.0,0.0,1937.0,False,3.0,170.0,2.0
120000.0,Santarém,Cartaxo,Vale da Pedra,Apartment,E,92.0,0.0,1986.0,False,2.0,83.0,1.0
82500.0,Santarém,Cartaxo,Vale da Pedra,Apartment,C,92.0,0.0,1986.0,False,2.0,83.0,1.0
249900.0,Santarém,Santarém,Azoia de Cima e Tremês,House,C,880.0,3.0,1961.0,False,3.0,108.0,4.0
155000.0,Santarém,Entroncamento,São João Baptista,Apartment,C,117.0,1.0,1996.0,False,2.0,81.0,2.0
160000.0,Santarém,Santarém,Vale de Santarém,Apartment,C,79.0,0.0,2001.0,False,2.0,79.0,1.0
120000.0,Santarém,Golegã,Golegã,Apartment,E,109.0,0.0,1984.0,False,3.0,83.0,2.0
158500.0,Santarém,Cartaxo,Cartaxo e Vale da Pinta,House,E,104.0,1.0,2006.0,False,4.0,104.0,2.0
285000.0,Santarém,Torres Novas,"Brogueira, Parceiros de Igreja e Alcorochel",House,C,1206.0,1.0,1983.0,False,4.0,200.0,2.0
30000.0,Santarém,Tomar,Serra e Junceira,House,NC,40.0,0.0,1937.0,False,2.0,40.0,1.0
60000.0,Santarém,Mação,Envendos,House,NC,174.0,1.0,1992.0,False,3.0,63.0,1.0
99500.0,Santarém,Santarém,São Vicente do Paul e Vale de Figueira,House,E,440.0,1.0,1996.0,False,3.0,80.0,2.0
